Rank,Romanian,English,,Notes
217,omule,man,,
218,înapoi,back,,
219,numai,no more,,
220,bani,money,,
221,luat,taken,,
222,repede,quick,,
223,viaţa,life,,
224,zis,said,,
225,lor,their,,
226,vedem,We see,,
227,mele,my,,
228,merge,go,,
229,dau,give,,
230,ziua,day,,
231,vin,wine,,
232,grijă,care,,
233,una,one,,
234,parte,part,,
235,serios,seriously,,
236,vrut,WANTED,,
237,afară,outside,,
238,vine,it's coming,,
239,vorbesc,I'm talking,,
240,noapte,night,,
241,fata,face,,
242,cam,about,,
243,dintre,from,,
244,eram,we were,,
245,imi,I,,
246,aproape,close,,
247,stii,Know,,
248,deja,already,,
249,dată,date,,
250,această,This one,,
251,sunteţi,you,,
252,casa,home,,
253,destul,enough,,
254,adevărat,true,,
255,singur,single,,
256,iau,I take,,
257,locul,the place,,
258,cand,When,,
259,banii,the money,,
260,ori,or,,
261,spre,to,,
262,câteva,some,,
263,iubesc,I love,,
264,nostru,our,,
265,seara,in the evening,,
266,ăla,that,,
267,tale,your,,
268,prima,received,,
269,imediat,immediate,,
270,ajuns,made,,
271,dracu,hell,,
272,tatăl,father,,
273,înseamnă,means,,
274,tata,father,,
275,ştie,know,,
276,exact,exact,,
277,azi,today,,
278,găsit,finder,,
279,aceasta,This one,,
280,scuze,Sorry,,
281,copii,BOYS,,
282,drumul,the road,,
283,simt,sense,,
284,acesta,this,,
285,buna,Hi,,
286,poti,You can,,
287,treaba,the job,,
288,terminat,finished,,
289,partea,the,,
290,noastră,Our,,
291,dumnezeu,God,,
292,lucruri,things,,
293,întâmplă,happen,,
294,târziu,Late,,
295,plec,I am leaving,,
296,as,I would,,
297,trebuia,had,,
298,frumos,beautiful,,
299,sus,up,,
300,zile,days,,
301,mie,thousand,,
302,tocmai,just,,
303,multumesc,thanks,,
304,tată,father,,
305,mereu,always,,
306,dreptate,justice,,
307,aveţi,you have,,
308,adică,namely,,
309,mâine,tomorrow,,
310,putut,could,,
311,mei,my,,
312,fapt,fact,,
313,aşteaptă,Wait,,
314,tare,loud,,
315,dai,you,,
316,dumnezeule,Dear good,,
317,unui,a,,
318,plecat,gone,,
319,trecut,last,,
320,facă,make,,
321,probabil,probable,,
322,pierdut,lost,,
323,lucrurile,the things,,
324,măcar,even,,
325,mamă,mother,,
326,cele,the,,
327,dvs,you,,
328,păi,Well,,
329,departe,far away,,
330,sub,under the,,
331,început,beginning,,
332,viaţă,life,,
333,minute,minutes,,
334,împreună,together,,
335,există,there is,,
336,aceea,that,,
337,data,date,,
338,sper,hope,,
339,crezut,thought,,
340,ba,nay,,
341,minunat,wonderful,,
342,vreo,some,,
343,problema,problem,,
344,murit,DIED,,
345,duci,go,,
346,femeie,woman,,
347,vorba,words,,
348,facut,made,,
349,băieţi,guys,,
350,tipul,type,,
351,înţeleg,I see,,
352,erau,They were,,
353,ajutor,help,,
354,ale,of,,
355,merg,go,,
356,camera,the room,,
357,rau,bad,,
358,mort,dead,,
359,poftim,here you go,,
360,înţeles,meaning,,
361,greu,hard,,
362,vii,are you coming,,
363,iti,you,,
364,desigur,Of course,,
365,vorbeşti,talk,,
366,rahat,bullshit,,
367,ul,the,,
368,noaptea,the night,,
369,idee,idea,,
370,ati,you,,
371,griji,worry,,
372,vedea,see,,
373,trebuit,had,,
374,ultima,last,,
375,dus,shower,,
376,primul,the first,,
377,bune,good,,
378,îşi,their,,
379,aceste,these,,
380,ajunge,that's enough,,
381,întotdeauna,ever,,
382,noastre,our,,
383,ascultă,listen,,
384,iei,take,,
385,mergi,go,,
386,simţi,feel,,
387,copil,child,,
388,duce,lead,,
389,seama,out,,
390,tip,type,,
391,pus,put,,
392,cap,head,,
393,credeam,I thought,,
394,lume,world,,
395,ochii,the eyes,,
396,salut,Hello,,
397,oricum,anyway,,
398,probleme,problems,,
399,adus,brought,,
400,dl,Mister,,
401,ajuta,it helps,,
402,n,N.,,
403,tau,your,,
404,maşina,car,,
405,cer,heaven,,
406,pune,put,,
407,faceţi,make,,
408,uitat,forgotten,,
409,zici,about,,
410,moment,time,,
411,cauza,Cause,,
412,dolari,dollars,,
413,cunosc,know,,
414,dragă,Dear,,
415,pic,bit,,
416,faţă,face,,
417,alo,Hello,,
418,taci,remain silent,,
419,problemă,problem,,
420,lua,take,,
421,gândit,thought,,
422,vreodată,ever,,
423,faţa,face,,
424,odată,once time,,
425,ele,they,,
426,mulţi,many,,
427,ciudat,strange,,
428,ore,hours,,
429,viata,life,,
430,dupa,after,,
431,s,S,,
432,unei,of a,,
433,joc,game,,
434,veni,come,,
435,casă,home,,
436,luni,months,,
437,vorbim,talk,,
438,fată,face,,
439,între,between,,
440,pleacă,leaves,,
441,altceva,something else,,
442,grozav,that's great,,
443,maşină,car,,
444,fiul,sonny,,
445,crede,believe,,
446,il,it,,
447,puteţi,you can,,
448,prieten,friend,,
449,pleci,leave,,
450,uşor,Easy,,
451,prins,caught,,
452,omul,the man,,
453,corect,correct,,
454,cinci,five,,
455,telefon,phone,,
456,mâna,hand,,
457,patru,four,,
458,stau,stay,,
459,ora,hour,,
460,ales,chosen,,
461,bucur,joy,,
462,lângă,by,,
463,fratele,brother,,
464,doamnă,Ms,,
465,câte,by,,
466,doua,two,,
467,urmă,follow,,
468,familia,the family,,
469,pun,put,,
470,frumoasă,beautiful,,
471,domnul,Mr,,
472,pace,peace,,
473,auzi,hear,,
474,cale,way,,
475,înţelegi,understand,,
476,altă,other,,
477,vorbit,spoken,,
478,important,important,,
479,revedere,revision,,
480,aveam,I used to have,,
481,prieteni,friendship,,
482,fă,Make,,
483,singură,one,,
484,toti,all,,
485,siguranţă,safety,,
486,încercat,tried,,
487,inima,heart,,
488,capul,head,,
489,simplu,simple,,
490,putin,little bit,,
491,mersi,thanks,,
492,jack,jack,,
493,john,John.,,
494,vina,fault,,
495,chestia,the thing,,
496,drum,road,,
497,spate,back,,
498,ii,yl,,
499,oraş,Town,,
500,lăsat,dropped off,,
501,mic,little,,
502,las,coward,,
503,ştiţi,KNOW,,
504,veţi,will you,,
505,bărbat,man,,
506,zic,say,,
507,acord,agreement,,
508,plecăm,leave,,
509,uita,forget,,
510,treabă,the job,,
511,noroc,luck,,
512,ieşi,go out,,
513,dimineaţa,morning,,
514,arată,to miss,,
515,încredere,trust,,
516,prietenul,the friend,,
517,frate,brother,,
518,nebun,crazy,,
519,plac,liking,,
520,pleca,leave,,
521,curând,soon,,
522,dr,Dr.,,
523,ucis,murdered,,
524,minte,mind,,
525,apă,the water,,
526,sã,to,,
527,vreţi,want,,
528,pasă,pasha,,
529,pui,chicken,,
530,singura,one,,
531,pa,bye,,
532,vorbi,TALK,,
533,întorc,return,,
534,nouă,nine,,
535,soţia,wife,,
536,vazut,seen,,
537,mari,big,,
538,asemenea,also,,
539,primit,received,,
540,aduc,bring,,
541,deloc,not at all,,
542,alte,other,,
543,tăi,thy,,
544,ţine,keep,,
545,caz,case,,
546,parcă,park,,
547,întoarce,turn,,
548,încearcă,try,,
549,către,by,,
550,sta,stay,,
551,sunat,call,,
552,acel,that,,
553,nume,name,,
554,aud,I hear,,
555,spatele,the back,,
556,perfect,perfect,,
557,ajut,help,,
558,întors,returned,,
559,acela,that,,
560,niciodata,never,,
561,haideţi,come on,,
562,ştiam,I knew,,
563,rămâne,remain,,
564,întâmpla,happen,,
565,fara,free,,
566,buni,Top,,
567,naibii,hell,,
568,vreme,times,,
569,pana,until,,
570,domnilor,gentlemen,,
571,fericit,happy,,
572,singurul,the only one,,
573,contează,counts,,
574,astăzi,today,,
575,niste,some,,
576,an,year,,
577,draga,Dear,,
578,drăguţ,cute,,
579,începe,you start,,
580,ăştia,these,,
581,copiii,the kids,,
582,numărul,number,,
583,afara,outside,,
584,trimis,Submitted,,
585,erai,you were,,
586,doamna,Ms,,
587,the,The,,
588,nicio,any,,
589,abia,only,,
590,alt,other,,
591,încerc,try,,
592,urma,follow,,
593,înăuntru,in,,
594,prost,dumbass,,
595,gura,the mouth,,
596,lăsa,leave,,
597,găsi,find,,
598,alea,those,,
599,mâinile,hands,,
600,astfel,so,,
601,mică,small,,
602,vad,I'm seeing,,
603,cumva,perhaps,,
604,legătură,link,,
605,uşa,door,,
606,gândesc,I think,,
607,new,new,,
608,rămas,remaining,,
609,ştim,stimulus,,
610,copilul,the child,,
611,regula,rule,,
612,vreun,any,,
613,adevărul,truth,,
614,foc,fire,,
615,deschide,open,,
616,undeva,somewhere,,
617,sun,call,,
618,întreb,I'm asking,,
619,familie,family,,
620,zice,say,,
621,inca,yet,,
622,mod,mode,,
623,drept,Right,,
624,moarte,death,,
625,altfel,otherwise,,
626,toata,all,,
627,vină,guilt,,
628,oră,hour,,
629,arăţi,show,,
630,restul,restore,,
631,cunoscut,known,,
632,jumătate,half,,
633,amintesc,remember,,
634,sora,sister,,
635,intrat,entered,,
636,devreme,early,,
637,jur,around,,
638,arma,weapon,,
639,cazul,case,,
640,fim,be,,
641,cheamă,call,,
642,cat,How,,
643,împotriva,against,,
644,ah,Ah,,
645,acea,that,,
646,luăm,take,,
647,frică,fear,,
648,lasă,leave,,
649,asupra,on,,
650,voastră,your,,
651,poliţia,the police,,
652,vrem,WANT,,
653,dumneavoastră,your,,
654,milioane,MILLION,,
655,scris,written,,
656,întâi,first,,
657,găsesc,I find,,
658,unu,one,,
659,reuşit,successful,,
660,acelaşi,same,,
661,vadă,will give,,
662,amice,pal,,
663,mers,walking,,
664,amândoi,both,,
665,dă,Yes,,
666,fugi,run,,
667,sfârşit,the end,,
668,ultimul,the last one,,
669,vorbeşte,speaks,,
670,dimineaţă,morning,,
671,intră,get in,,
672,pat,bed,,
673,uit,look,,
674,fiica,daughter,,
675,exista,there is,,
676,posibil,possible,,
677,motiv,reason,,
678,apa,the water,,
679,dragoste,love,,
680,treci,Skip,,
681,genul,kind,,
682,său,or,,
683,pământ,earth,,
684,băiat,boy,,
685,stat,state,,
686,gând,thinking,,
687,sună,sounds,,
688,femei,Ladies,,
689,tuturor,all,,
690,ci,but,,
691,dracului,hell,,
692,aduce,bring,,
693,bineînţeles,of course,,
694,arăt,show,,
695,felul,the kind,,
696,prietenii,friends,,
697,trage,shoot,,
698,prietene,girlfriends,,
699,multă,much,,
700,sunteti,are,,
701,sigură,secure,,
702,dea,give,,
703,ochi,eyes,,
704,film,movie,,
705,niciun,none,,
706,momentul,time,,
707,joe,Joe.,,
708,război,war,,
709,iubito,honey,,
710,omorât,killed,,
711,plăcere,pleasure,,
712,echipa,team,,
713,trece,pass,,
714,devenit,became,,
715,plăcut,pleasant,,
716,moartea,the death,,
717,şcoală,school,,
718,scrie,write,,
719,totuşi,however,,
720,ştiut,knew,,
721,acasa,the home,,
722,muri,die,,
723,schimbat,change,,
724,intra,get in,,
725,îti,you,,
726,grija,care,,
727,frank,Frank,,
728,george,George,,
729,liber,free,,
730,amuzant,funny,,
731,ajung,get,,
732,doctor,doctor,,
733,masina,car,,
734,sam,Sat.,,
735,altcineva,someone else,,
736,laşi,leave,,
737,picioare,legs,,
738,sânge,blood,,
739,direct,direct,,
740,petrecere,party,,
741,ţie,to you,,
742,staţi,stay,,
743,sînt,are,,
744,cameră,the room,,
745,voie,will,,
746,charlie,Charlie,,
747,ieri,yesterday,,
748,pur,pure,,
749,viitoare,upcoming,,
750,normal,normal,,
751,greşit,wrong,,
752,mor,I am dying,,
753,şase,six,,
754,persoană,the person,,
755,traducerea,the translation,,
756,aştept,look,,
757,special,special,,
758,toţii,all,,
759,atat,both,,
760,fiule,sonny,,
761,cerut,asked for,,
762,atâta,so much,,
763,anul,the year,,
764,unii,some,,
765,sex,sex,,
766,lovit,hit,,
767,aer,air,,
768,povestea,the story,,
769,omor,murder,,
770,ideea,idea,,
771,minut,minute,,
772,ieşit,exit,,
773,aminteşti,remember,,
774,săptămâni,wEEKLY,,
775,afla,find out,,
776,uneori,sometimes,,
777,faptul,the fact,,
778,domnului,Mr.,,
779,mâncare,food,,
780,york,York,,
781,tom,tome,,
782,stie,know,,
783,spună,tell,,
784,dori,like,,
785,băiete,boy,,
786,aibă,have,,
787,şansă,chance,,
788,doctore,doctorate,,
789,aflat,found,,
790,seară,in the evening,,
791,asculta,listen,,
792,michael,Michael.,,
793,atent,careful,,
794,zece,ten,,
795,dăm,give,,
796,munca,the work,,
797,soţul,husband,,
798,alta,other,,
799,uiţi,look,,
800,clar,clear,,
801,obicei,custom,,
802,plus,addition,,
803,caut,I search,,
804,aminte,memory,,
805,afaceri,business,,
806,veniţi,coming,,
807,cafea,coffee,,
808,decat,than,,
809,david,Davide,,
810,plăcea,like,,
811,dragostea,love,,
812,inainte,before,,
813,ceilalţi,the others,,
814,cunoşti,know,,
815,dreapta,right,,
816,gură,the mouth,,
817,oricine,anyone,,
818,aduci,bring,,
819,prietena,girlfriend,,
820,muncă,the work,,
821,trecută,last,,
822,ordine,order,,
823,priveşte,look,,
824,aveti,you have,,
825,încât,that,,
826,noua,nine,,
827,spital,hospital,,
828,celor,the,,
829,promit,I promise,,
830,şti,know,,
831,gândeam,thinking,,
832,cui,nail,,
833,foame,hunger,,
834,intre,between,,
835,gândeşti,think,,
836,întâlnit,meeting,,
837,băiatul,boy,,
838,rămâi,stay,,
839,sale,its,,
840,lucrez,I'm working,,
841,doamnelor,Ladies,,
842,vroiam,I wanted,,
843,uh,uh,,
844,poveste,story,,
845,hey,hey.,,
846,cartea,book,,
847,puterea,the power,,
848,anume,certain,,
849,crăciun,Christmas,,
850,învăţat,learned,,
851,m,M.,,
852,fete,girls,,
853,rost,sense,,
854,puternic,strong,,
855,termină,finish,,
856,c,C.,,
857,luptă,the fight,,
858,găsim,find,,
859,mamei,mother,,
860,mână,hand,,
861,sincer,sincere,,
862,fiţi,be,,
863,lupta,the fight,,
864,complet,completely,,
865,însă,but,,
866,opri,stop,,
867,voiam,wanted,,
868,închisoare,prison,,
869,lumina,the light,,
870,mii,THOUSAND,,
871,pregătit,prepared,,
872,masa,table,,
873,mike,Mike,,
874,ţii,keep,,
875,dreptul,the right,,
876,biroul,the desk,,
877,femeia,woman,,
878,acestea,these,,
879,plece,GO OF,,
880,super,Super,,
881,speriat,scared,,
882,fundul,ass,,
883,întrebat,questioned,,
884,schimb,change,,
885,oamenilor,people,,
886,femeile,the women,,
887,vedeţi,see,,
888,pai,Well,,
889,carte,book,,
890,bravo,Bravo,,
891,fiindcă,because,,
892,clipă,moment,,
893,întrebare,question,,
894,dispărut,missing,,
895,stă,stands,,
896,încerca,try,,
897,furat,stealing,,
898,intamplat,happen,,
899,suna,sounds,,
900,fetele,girls,,
901,urăsc,I hate,,
902,încerci,try,,
903,adevarat,true,,
904,tati,Daddy,,
905,dimineata,morning,,
906,dormi,are you sleeping,,
907,dor,longing,,
908,iisuse,Jesus,,
909,absolut,absolute,,
910,cauţi,look,,
911,stare,condition,,
912,ţin,I hold,,
913,ajutorul,help,,
914,atenţie,Careful,,
915,părinţii,the parents,,
916,vechi,old,,
917,oraşul,the city,,
918,baie,bathroom,,
919,you,You.,,
920,săptămână,week,,
921,adaptarea,the adaptation,,
922,vostru,your,,
923,omoare,Kill,,
924,ucide,kill,,
925,intampla,happen,,
926,ies,out,,
927,america,America,,
928,telefonul,phone,,
929,puteam,could,,
930,citit,read,,
931,nenorocit,wretched,,
932,căpitane,Captain,,
933,ajute,help,,
934,negru,black,,
935,spunem,tell,,
936,regele,The King,,
937,întâlnire,meeting,,
938,vremea,the weather,,
939,slujba,job,,
940,luaţi,take,,
941,personal,personal,,
942,www,www.,,
943,arata,to miss,,
944,luna,month,,
945,noştri,our,,
946,bea,drink,,
947,unele,some,,
948,accident,accident,,
949,ăia,that,,
950,câine,dog,,
951,mici,sMALL,,
952,schimba,change,,
953,caută,search for,,
954,spuneţi,tell,,
955,masă,table,,
956,ro,EN,,
957,harry,Harry,,
958,continuă,keep going,,
959,bob,grain,,
960,adevăr,truth,,
961,inapoi,back,,
962,zona,area,,
963,băut,drinking,,
964,află,find out,,
965,mori,die,,
966,stea,star,,
967,secunde,seconds,,
968,folosit,used,,
969,nebunie,madness,,
970,ala,that,,
971,scumpo,sweetheart,,
972,uită,forget,,
973,teamă,the fear,,
974,tai,your,,
975,linişte,Quiet,,
976,totdeauna,always,,
977,câştigat,win,,
978,aceeaşi,same,,
979,birou,office,,
980,oară,time,,
981,ajungem,get,,
982,doresc,I want,,
983,credeţi,think,,
984,pierde,lose,,
985,cina,dinner,,
986,suficient,sufficient,,
987,arme,arms,,
988,secret,secret,,
989,meargă,go,,
990,drăguţă,sweetheart,,
991,dv,your,,
992,paul,Paule,,
993,spunea,said,,
994,simţit,sense,,
995,fund,background,,
996,picioarele,legs,,
997,plan,plan,,
998,plin,full,,
999,întrebări,question,,
1000,mesaj,message,,
1001,mda,MDA,,
1002,şeful,head,,
1003,salvat,saved,,
1004,cã,that,,
1005,doare,it hurts,,
1006,plecaţi,Depart,,
1007,precum,like,,
1008,jimmy,Jimmy,,
1009,trimite,send,,
1010,ajungi,get,,
1011,ben,Ben.,,
1012,vedere,view,,
1013,continua,keep going,,
1014,vieţii,life,,
1015,muzica,the music,,
1016,termina,finish,,
1017,lasa,leave,,
1018,poliţie,police,,
1019,simte,feels,,
1020,jurul,around,,
1021,încoace,here,,
1022,intru,enter,,
1023,promis,promise,,
1024,cealaltă,other,,
1025,vede,sees,,
1026,altul,another,,
1027,încet,slow,,
1028,putere,power,,
1029,săptămâna,week,,
1030,avion,plane,,
1031,întorci,return,,
1032,alături,together,,
1033,oprit,torn off,,
1034,băieţii,boys,,
1035,lună,month,,
1036,lucrat,wrought,,
1037,mary,Maryse,,
1038,găseşti,find,,
1039,lumii,world,,
1040,asteapta,Wait,,
1041,aur,gold,,
1042,noastra,Our,,
1043,închis,closed,,
1044,tatal,FATHER,,
1045,ha,Ha,,
1046,scoate,take out,,
1047,cuvânt,word,,
1048,crescut,grown,,
1049,răspunde,reply,,
1050,cere,ask,,
1051,doctorul,doctor,,
1052,ocup,deal,,
1053,ocupat,busy,,
1054,căzut,fell,,
1055,imposibil,impossible,,
1056,potrivit,right,,
1057,deschis,open,,
1058,calea,path,,
1059,tatălui,father,,
1060,d,D.,,
1061,începem,Started,,
1062,micul,Breakfast,,
1063,planul,the plan,,
1064,voastre,your,,
1065,omori,kill,,
1066,joci,play,,
1067,gasit,finder,,
1068,james,James,,
1069,general,general,,
1070,fericită,happy,,
1071,henry,Henry,,
1072,câţiva,a few,,
1073,ajuţi,help,,
1074,presupun,I suppose,,
1075,interesant,interesting,,
1076,chestii,things,,
1077,peter,Peter,,
1078,deasupra,on top,,
1079,multi,many,,
1080,vorbesti,talk,,
1081,aceşti,these,,
1082,câţi,how many,,
1083,prinde,catch,,
1084,printre,through,,
1085,noul,the new,,
1086,atinge,achieve,,
1087,mintea,minds,,
1088,max,MAX,,
1089,întreaga,around,,
1090,control,control,,
1091,pierd,lose,,
1092,cuvinte,wORDS,,
1093,unchiul,uncle,,
1094,hotel,hotel,,
1095,poliţist,policeman,,
1096,acestui,this,,
1097,slujbă,work,,
1098,simti,feel,,
1099,sufletul,soul,,
1100,folosi,use,,
1101,deoarece,because,,
1102,tem,fear,,
1103,trec,I pass,,
1104,rând,row,,
1105,mişcă,move,,
1106,conduce,lead,,
1107,echipă,team,,
1108,situaţia,the situation,,
1109,minunată,wonderful,,
1110,celălalt,the other one,,
1111,încep,start,,
1112,fiind,being,,
1113,stăm,stay,,
1114,periculos,dangerous,,
1115,acestei,this,,
1116,faceti,make,,
1117,trag,shoot,,
1118,vis,dream,,
1119,bere,beer,,
1120,dna,Ms,,
1121,lucrezi,You work,,
1122,armă,weapon,,
1123,opt,eight,,
1124,rapid,fast,,
1125,ºi,and,,
1126,petrece,spend,,
1127,nord,north,,
1128,acele,those,,
1129,par,hair,,
1130,lucrează,work,,
1131,rece,cold,,
1132,iubeşti,love,,
1133,b,B.,,
1134,tras,fired,,
1135,droguri,drugs,,
1136,păcat,sin,,
1137,iubit,beloved,,
1138,incredibil,incredible,,
1139,stânga,Left,,
1140,billy,Billy,,
1141,născut,born,,
1142,faca,make,,
1143,succes,success,,
1144,prostii,Nonsense,,
1145,rănit,injured,,
1146,alb,white,,
1147,serviciu,service,,
1148,jocul,the game,,
1149,conduc,I am driving,,
1150,rămân,remain,,
1151,greşeală,mistake,,
1152,oare,really,,
1153,strada,the street,,
1154,fetelor,girls,,
1155,american,American,,
1156,frumoasa,beautiful,,
1157,evident,obvious,,
1158,morţi,dead,,
1159,răspuns,answer,,
1160,punct,point,,
1161,exemplu,example,,
1162,usor,Easy,,
1163,puteti,you can,,
1164,trăiesc,I'm alive,,
1165,usa,door,,
1166,scăpat,got rid,,
1167,na,N / A,,
1168,mergeţi,go,,
1169,domnişoară,Ms.,,
1170,câteodată,sometimes,,
1171,pericol,danger,,
1172,of,of,,
1173,întoarcem,return,,
1174,bill,Billie,,
1175,ray,Ray.,,
1176,felicitări,congratulations,,
1177,mâncat,eat,,
1178,persoane,people,,
1179,închide,hang up,,
1180,vorbească,speak,,
1181,eddie,Eddie,,
1182,cină,dinner,,
1183,legătura,link,,
1184,sud,south,,
1185,aflu,find,,
1186,scos,out,,
1187,folosesc,use,,
1188,idiot,idiotic,,
1189,iubire,love,,
1190,bate,beat,,
1191,împuşcat,gun,,
1192,corpul,the body,,
1193,interesează,AFFECTING,,
1194,înţelege,understand,,
1195,punem,we,,
1196,primi,receive,,
1197,rea,bad,,
1198,metri,Metra,,
1199,diseară,tonight,,
1200,scot,out,,
1201,baieti,boyish,,
1202,fugit,FLED,,
1203,alex,Alexi,,
1204,johnny,Johnny,,
1205,cuvântul,the word,,
1206,numesc,call,,
1207,ţară,the country,,
1208,scuzaţi,excuse,,
1209,pierzi,You lose,,
1210,arăta,to miss,,
1211,armata,army,,
1212,macar,even,,
1213,viitor,future,,
1214,atac,attack,,
1215,nick,Nick,,
1216,distrus,destroyed,,
1217,frumoase,beautiful,,
1218,şapte,seven,,
1219,ţara,the country,,
1220,moară,mill,,
1221,permite,Enable,,
1222,nenorocitule,motherfucker,,
1223,sergent,sergeant,,
1224,proastă,stupid,,
1225,piciorul,leg,,
1226,mişca,move,,
1227,maine,tomorrow,,
1228,adica,meaning,,
1229,opreşte,stops,,
1230,dorit,wanted,,
1231,zilele,days,,
1232,sfârşitul,end,,
1233,aştepta,wait,,
1234,hainele,the clothes,,
1235,plătit,paid,,
1236,deveni,become,,
1237,supărat,upset,,
1238,and,And.,,
1239,paris,Paris,,
1240,tânăr,young man,,
1241,întâmple,happen,,
1242,rege,king,,
1243,apărut,published,,
1244,plină,full,,
1245,port,I'm wearing,,
1246,daţi,give,,
1247,diferit,different,,
1248,sir,row,,
1249,persoana,the person,,
1250,frica,fear,,
1251,sosit,arrive,,
1252,adevărată,true,,
1253,intri,get,,
1254,trimit,send,,
1255,întâlnim,meet,,
1256,grămadă,heap,,
1257,bolnav,sick,,
1258,jim,Jim.,,
1259,mami,Mommy,,
1260,aştepţi,wait,,
1261,părul,the hair,,
